node,Y,D,X,pscore0,pscore1,exposure0,exposure1
i788,-1.4752054301087707,1,-0.331180394052149,0.25650477209764233,0.7434952279023577,1,0
i1340,-4.491680235184152,0,1.6399390068655983,0.3368312665176936,0.6631687334823064,0,1
i1495,-2.6552067762355263,0,-0.3827122326229544,0.3368312665176936,0.6631687334823064,1,0
i551,-3.855904195969563,0,1.008793539242132,0.25650477209764233,0.7434952279023577,0,1
i1609,-6.079797251216615,0,-0.1861538074541376,0.25650477209764233,0.7434952279023577,1,0
i376,-1.7853625683529697,0,0.0783364599531262,1.0,0.0,1,0
i378,-4.758967786645637,0,-0.2961455921908937,0.3368312665176936,0.6631687334823064,0,1
i379,-6.539049601771455,0,-0.4262648726777842,0.4422432868085695,0.5577567131914305,1,0
i500,-9.483360760717842,0,1.7981924099785127,0.25650477209764233,0.7434952279023577,1,0
i381,-5.529232843420254,0,0.4108155891994561,0.25650477209764233,0.7434952279023577,0,1
i458,-5.6882903625286625,0,0.4546210235674894,0.4422432868085695,0.5577567131914305,0,1
i716,-2.3125874576440717,0,-1.011577229560196,0.25650477209764233,0.7434952279023577,0,1
i1302,-6.64295790685237,0,1.2814350974566555,0.19530363349188906,0.8046963665081109,0,1
i1988,-5.917465754455467,1,0.7471232382297756,0.3368312665176936,0.6631687334823064,1,0
i382,-1.3410884751186951,1,0.1983591673188339,0.762,0.238,1,0
i1802,-0.6506464192228212,0,1.2397783086070346,0.4422432868085695,0.5577567131914305,0,1
i385,-5.35459623483013,0,0.3988818059480672,0.762,0.238,1,0
i1321,-5.767908881734363,0,-0.3652135348388349,0.5805532766383191,0.4194467233616809,1,0
i387,-0.772794515722437,1,0.1524154615587552,1.0,0.0,1,0
i1136,-8.187390421763622,0,1.425795473577255,0.1486815023273258,0.8513184976726742,1,0
i540,-2.977193990487387,0,0.4986584096210017,0.3368312665176936,0.6631687334823064,0,1
i391,-3.727889129328589,1,1.3089431565364635,0.762,0.238,1,0
i392,-2.2992035088786573,1,0.1865941445080283,0.5805532766383191,0.4194467233616809,0,1
i436,-2.556638364445184,0,0.1786118408947832,0.5805532766383191,0.4194467233616809,0,1
i635,-1.9698415010726449,1,0.4582354772858612,0.3368312665176936,0.6631687334823064,0,1
i393,4.888042269184705,0,-0.6694572132105483,0.5805532766383191,0.4194467233616809,1,0
i1426,6.081277195991823,0,-1.7776700611633918,0.5805532766383191,0.4194467233616809,1,0
i1795,2.6051096469917536,0,0.7378725906320917,0.5805532766383191,0.4194467233616809,1,0
i1832,-8.453691962265049,0,1.1868742898588185,0.3368312665176936,0.6631687334823064,1,0
i396,-7.575818697741441,0,1.3116699768168338,0.4422432868085695,0.5577567131914305,0,1
i996,-3.0880208362858004,0,-0.525307003628415,0.19530363349188906,0.8046963665081109,0,1
i1827,-6.110879445379882,1,-0.755182158201408,0.25650477209764233,0.7434952279023577,1,0
i1468,-8.061834909196765,0,1.6774193600142666,0.19530363349188906,0.8046963665081109,0,1
i397,-5.83195638493834,0,-0.2022400894470591,0.3368312665176936,0.6631687334823064,1,0
i1676,-4.792610623187532,0,-2.0186914067166244,0.5805532766383191,0.4194467233616809,1,0
i550,-5.380499439455392,0,-1.6633974123432438,0.5805532766383191,0.4194467233616809,1,0
i522,-8.686403780891759,0,1.923330679206459,0.4422432868085695,0.5577567131914305,1,0
i398,-4.596972631430055,1,0.1553657461155928,0.25650477209764233,0.7434952279023577,0,1
i955,-4.3007318983688565,1,0.4220952655451712,0.5805532766383191,0.4194467233616809,0,1
i1902,-3.9954798497031314,0,0.5126565323637751,0.25650477209764233,0.7434952279023577,0,1
i1896,-6.139302312290119,0,0.6447247540642086,0.3368312665176936,0.6631687334823064,0,1
i399,1.1503194170501008,0,0.5737264566512917,0.5805532766383191,0.4194467233616809,0,1
i1923,0.7343128254311201,1,-0.1219283166669918,0.5805532766383191,0.4194467233616809,1,0
i400,-2.529035581088159,0,-0.7407666037645421,0.762,0.238,0,1
i535,-1.9878149077218716,0,-0.2257231930196354,0.25650477209764233,0.7434952279023577,0,1
i1188,0.3523943761817095,1,-0.186366004695714,0.25650477209764233,0.7434952279023577,0,1
i639,-1.477903264762855,0,0.984641488333262,0.25650477209764233,0.7434952279023577,0,1
i1041,1.270431447590434,1,-0.1104219005084101,0.4422432868085695,0.5577567131914305,0,1
i404,-8.285059035996245,0,0.25269648877761,0.4422432868085695,0.5577567131914305,1,0
i1358,-11.300607983949748,0,2.093486653770805,0.3368312665176936,0.6631687334823064,0,1
i1033,-7.781203903837247,0,-0.1782920219891247,0.4422432868085695,0.5577567131914305,1,0
i629,-7.006026970075496,0,-0.1176556587864825,0.4422432868085695,0.5577567131914305,1,0
i405,-3.9885629493078745,0,-0.0457620649431391,0.762,0.238,0,1
i406,-4.499043569591453,0,0.1299662921159966,0.762,0.238,1,0
i407,-6.15587910987024,0,0.0356297134905665,0.25650477209764233,0.7434952279023577,1,0
i1964,-2.5578958982062368,0,-1.3213483853261705,0.19530363349188906,0.8046963665081109,0,1
i1002,-6.325233607120959,0,-1.181755122204622,0.4422432868085695,0.5577567131914305,1,0
i408,-3.318719815432755,0,0.259169872950082,0.3368312665176936,0.6631687334823064,0,1
i1775,-3.919807448757143,1,0.1689359957587423,0.762,0.238,1,0
i839,-5.927101603019305,0,1.1665671351039588,0.4422432868085695,0.5577567131914305,0,1
i1247,-3.0170012522177343,1,-0.8275490114022908,0.4422432868085695,0.5577567131914305,1,0
i1539,-11.992658976577191,0,2.568587519090185,0.4422432868085695,0.5577567131914305,1,0
i412,-6.002705835628818,0,0.6666186289628364,0.762,0.238,0,1
i413,-4.713723731582775,0,0.480925867727911,0.25650477209764233,0.7434952279023577,0,1
i741,-4.577307719670346,0,0.1493310261023828,0.25650477209764233,0.7434952279023577,0,1
i1303,-3.578396233502579,0,-0.7340244692218376,0.4422432868085695,0.5577567131914305,0,1
i1991,-2.217496137351341,1,-1.0233112807658922,0.4422432868085695,0.5577567131914305,1,0
i1927,-8.335924065564216,1,1.885691665785589,0.25650477209764233,0.7434952279023577,0,1
i1465,-3.092073451015955,1,-1.4154079083229805,0.25650477209764233,0.7434952279023577,0,1
i414,-3.5158220628049195,1,0.4594055533420841,0.25650477209764233,0.7434952279023577,0,1
i1112,0.2358735619006977,1,-1.1296213957403316,0.25650477209764233,0.7434952279023577,0,1
i1850,-1.4263990896305714,0,-0.2068710730943909,0.25650477209764233,0.7434952279023577,0,1
i1082,-0.9914784159754984,0,-1.174008326022643,0.4422432868085695,0.5577567131914305,0,1
i1300,-11.16500754266876,0,1.6792494877461053,0.3368312665176936,0.6631687334823064,1,0
i417,-4.589463822638499,1,1.1309377962550249,0.3368312665176936,0.6631687334823064,1,0
i1752,-2.598045108876332,0,-0.1696931665662496,0.3368312665176936,0.6631687334823064,0,1
i1912,-0.9207946124316142,0,-1.8833284012268237,0.25650477209764233,0.7434952279023577,0,1
i419,-1.1056620134465425,0,-0.9929123738972822,0.4422432868085695,0.5577567131914305,0,1
i1430,-1.164401784934859,1,-1.034765940550586,0.3368312665176936,0.6631687334823064,0,1
i1007,-5.001790637481925,0,2.047406563859938,0.4422432868085695,0.5577567131914305,0,1
i1206,-2.5324795672257543,1,1.0509127007879968,0.25650477209764233,0.7434952279023577,0,1
i420,-4.259062589069088,0,-0.3143174292336339,0.5805532766383191,0.4194467233616809,0,1
i661,-4.7913089271275595,0,0.0961271893923059,0.5805532766383191,0.4194467233616809,0,1
i1729,-5.362236411461364,1,1.071852728654873,0.4422432868085695,0.5577567131914305,0,1
i421,-8.908222827828869,1,0.7119601713434042,0.4422432868085695,0.5577567131914305,0,1
i1867,-4.3682346918540285,1,-0.5370861196184876,0.4422432868085695,0.5577567131914305,1,0
i425,-3.71327715045748,1,-0.3738026188129753,0.4422432868085695,0.5577567131914305,0,1
i987,-5.721060468523163,1,1.295468367013152,0.5805532766383191,0.4194467233616809,0,1
i1562,-7.485671290347348,0,0.4623524606710589,0.25650477209764233,0.7434952279023577,0,1
i1537,-0.8846586586211368,0,-0.8626709442538306,0.3368312665176936,0.6631687334823064,1,0
i1545,-2.239513661256511,0,-0.5345294360632951,0.3368312665176936,0.6631687334823064,1,0
i427,-9.443139734517638,0,0.7244754501652129,0.3368312665176936,0.6631687334823064,0,1
i970,-8.504826034727293,1,0.6995098064587445,0.19530363349188906,0.8046963665081109,0,1
i1415,-8.036210311704993,0,-0.8424110321967792,0.19530363349188906,0.8046963665081109,0,1
i1993,-8.215025093511946,1,0.3487019980186384,0.3368312665176936,0.6631687334823064,0,1
i1543,-7.561884489479431,0,-0.8472169576313617,0.19530363349188906,0.8046963665081109,0,1
i433,4.751349769512304,1,-0.1919657424624881,0.5805532766383191,0.4194467233616809,0,1
i1377,1.481575625451762,0,0.4693409662141885,0.25650477209764233,0.7434952279023577,0,1
i1702,6.583535538330626,1,-2.621653921904179,0.3368312665176936,0.6631687334823064,0,1
i1210,-8.439777080055528,1,1.512886674753536,0.19530363349188906,0.8046963665081109,0,1
i787,-7.771401301351624,1,0.4993195683537887,0.1486815023273258,0.8513184976726742,0,1
i1437,-6.5984654879414855,0,-1.1201860853010783,0.1486815023273258,0.8513184976726742,0,1
i1329,-8.27273762062001,0,0.567446430370459,0.1486815023273258,0.8513184976726742,0,1
i435,-8.93506732871405,0,-0.4180746289811456,0.762,0.238,1,0
i1148,-10.401224047238978,0,2.7278307098681713,0.3368312665176936,0.6631687334823064,0,1
i438,-4.0326630282812665,1,-0.8739588501228821,0.4422432868085695,0.5577567131914305,0,1
i572,-5.025784654668777,0,1.2017300310395511,0.5805532766383191,0.4194467233616809,0,1
i439,-3.037148846435379,0,-0.0728570554269451,1.0,0.0,1,0
i636,-3.2818664788501013,1,0.6867473541616795,0.19530363349188906,0.8046963665081109,0,1
i442,-0.8433051417021422,0,-0.4397230014832396,1.0,0.0,1,0
i443,-5.898075150391588,1,1.1120145981367944,0.762,0.238,0,1
i1432,-3.720321700736882,1,-0.0029049335973952,0.5805532766383191,0.4194467233616809,0,1
i1843,-4.501112475436379,0,-0.5308159554019765,0.5805532766383191,0.4194467233616809,1,0
i446,-2.7555263543757684,0,0.3145950020311442,1.0,0.0,1,0
i1295,-1.489757470973008,0,-1.0826517241227571,0.4422432868085695,0.5577567131914305,0,1
i448,-4.950950390904722,0,0.5191694384264413,0.3368312665176936,0.6631687334823064,1,0
i1825,-5.891689500966486,0,0.0237846594338556,0.25650477209764233,0.7434952279023577,0,1
i1198,-2.973607712712067,0,-0.4631682045249565,0.3368312665176936,0.6631687334823064,0,1
i1720,-5.653986912631612,0,1.5414100380841014,0.3368312665176936,0.6631687334823064,0,1
i1061,-4.451959178830356,0,-0.2154268594424721,0.3368312665176936,0.6631687334823064,1,0
i449,-0.7631225413653691,1,-1.4135132097576943,0.4422432868085695,0.5577567131914305,0,1
i1221,-1.935324654070266,0,-0.4925685019617576,0.3368312665176936,0.6631687334823064,0,1
i1368,-0.8685371312307104,0,-0.7706728229275946,0.5805532766383191,0.4194467233616809,0,1
i810,-4.220691491334325,1,0.5179041881781331,0.3368312665176936,0.6631687334823064,0,1
i767,-3.898939059299853,0,-1.1015687804448064,0.3368312665176936,0.6631687334823064,1,0
i452,1.9531652844765517,1,0.0083672532564522,0.762,0.238,1,0
i1001,2.067401649421134,0,-0.4311592448055278,0.762,0.238,0,1
i454,-7.388202916415761,0,0.122382323604816,0.4422432868085695,0.5577567131914305,0,1
i1924,-6.492351816343382,1,-0.2112432796112795,0.25650477209764233,0.7434952279023577,0,1
i1878,-4.583646893169446,0,-1.4894939023310871,0.3368312665176936,0.6631687334823064,0,1
i825,-10.501619951797249,0,1.3966704719481913,0.3368312665176936,0.6631687334823064,0,1
i456,-5.149494787287375,0,-0.8069654280226208,0.4422432868085695,0.5577567131914305,1,0
i850,-5.114990480103223,0,0.5728281233876548,0.3368312665176936,0.6631687334823064,1,0
i709,-5.011218436738697,0,0.1241652321333799,0.25650477209764233,0.7434952279023577,0,1
i977,-3.280709868922816,0,-1.1571210541523476,0.4422432868085695,0.5577567131914305,1,0
i457,0.0638596906402849,0,-0.607167086144011,0.4422432868085695,0.5577567131914305,1,0
i1978,0.685908100127439,0,-1.401051744057209,0.3368312665176936,0.6631687334823064,1,0
i462,-13.804328797832246,1,0.5285534835483313,0.762,0.238,1,0
i1803,-13.277624778496495,0,-0.0393540603101926,0.3368312665176936,0.6631687334823064,0,1
i464,0.6980709481669847,0,-0.1435404466620169,0.762,0.238,0,1
i1195,2.543544101256589,1,-0.94024988602879,0.4422432868085695,0.5577567131914305,0,1
i465,-1.3021206424034215,0,-1.8553535085522448,0.762,0.238,0,1
i466,-9.038311009102111,0,0.67472206125024,0.25650477209764233,0.7434952279023577,0,1
i924,-8.605025763145807,0,0.4384052033823694,0.3368312665176936,0.6631687334823064,0,1
i941,-9.142254404827016,1,0.4566798597822596,0.25650477209764233,0.7434952279023577,1,0
i1634,0.2828554789424477,1,-0.0142806123969334,0.3368312665176936,0.6631687334823064,1,0
i1893,-1.2596907530900852,0,-0.2609346233953191,0.4422432868085695,0.5577567131914305,0,1
i469,3.8562334643372536,1,-0.2188010702627287,0.762,0.238,0,1
i1525,4.08031931234627,1,0.2733577439977027,0.762,0.238,0,1
i1513,-8.707775050469445,0,0.7415899998425441,0.19530363349188906,0.8046963665081109,0,1
i471,-2.4676783765642645,0,-0.7749963814092447,0.5805532766383191,0.4194467233616809,0,1
i983,0.7076946004135558,0,-1.9914990624496791,0.3368312665176936,0.6631687334823064,1,0
i1722,-8.489469550257985,1,1.335080835300719,0.25650477209764233,0.7434952279023577,0,1
i475,-13.00157451486026,0,2.237948634987012,0.762,0.238,1,0
i1703,-9.979358759294186,0,0.1232332301515456,0.4422432868085695,0.5577567131914305,1,0
i476,-6.276964241279767,0,1.6326995854665105,0.4422432868085695,0.5577567131914305,0,1
i1549,-2.1481265180392177,1,-0.2289849789530494,0.25650477209764233,0.7434952279023577,0,1
i477,-2.618094967296189,0,1.27547898577451,0.4422432868085695,0.5577567131914305,0,1
i1865,2.616559752768128,1,-2.0490411301901967,0.4422432868085695,0.5577567131914305,1,0
i1728,-0.7164648775081979,0,0.101313193721326,0.4422432868085695,0.5577567131914305,0,1
i478,-1.348524271993413,0,-0.0845483582336409,0.5805532766383191,0.4194467233616809,1,0
i483,-0.3552454428739304,0,1.1288244629225053,0.4422432868085695,0.5577567131914305,0,1
i1985,3.0334061144073874,0,-1.720813158487053,0.4422432868085695,0.5577567131914305,0,1
i1273,-1.67685590150903,0,0.0924924113206071,0.5805532766383191,0.4194467233616809,1,0
i484,-6.9637713073682725,0,-0.0313391076554353,0.25650477209764233,0.7434952279023577,1,0
i1442,-7.312403059690678,0,0.5746678404813418,0.25650477209764233,0.7434952279023577,1,0
i1046,-4.914875873330667,0,0.5651280405088313,0.1486815023273258,0.8513184976726742,0,1
i1248,-7.180799996809286,0,0.4204820127359998,0.25650477209764233,0.7434952279023577,1,0
i1138,-6.455573251307652,0,0.8963168161764239,0.25650477209764233,0.7434952279023577,1,0
i1259,-5.322452595565098,0,-1.3205219933694994,0.25650477209764233,0.7434952279023577,1,0
i1058,-7.295442030341303,0,-0.1589681082292166,0.1486815023273258,0.8513184976726742,0,1
i1820,-7.548211966640794,0,0.7275869074436836,0.11317101807855146,0.8868289819214485,1,0
i1469,-8.461902735516674,0,0.7064877557971356,0.5805532766383191,0.4194467233616809,1,0
i1060,-8.468266570084754,0,0.5377881668730922,0.19530363349188906,0.8046963665081109,1,0
i1538,-6.905835225914959,0,0.1311954893433961,0.4422432868085695,0.5577567131914305,1,0
i858,-7.265100429954665,0,1.2361439727289345,0.3368312665176936,0.6631687334823064,1,0
i1986,0.2350528364460431,0,0.5397345172563511,0.762,0.238,0,1
i1476,-0.1575463391577407,1,-0.4711100094466988,0.4422432868085695,0.5577567131914305,0,1
i493,-3.0263579911880116,0,0.2383550932785717,0.5805532766383191,0.4194467233616809,1,0
i621,0.4764567386275946,0,-1.2873908131155956,0.3368312665176936,0.6631687334823064,1,0
i494,-4.647017238625562,1,-0.3337993853120314,0.3368312665176936,0.6631687334823064,1,0
i1372,-5.318172424864527,0,-0.4201549127505187,0.4422432868085695,0.5577567131914305,0,1
i1473,-5.414736361365343,0,-0.5492215185599713,0.4422432868085695,0.5577567131914305,0,1
i570,-4.165812937225408,0,0.1246040427454218,0.4422432868085695,0.5577567131914305,0,1
i1623,-4.123843281774597,0,-0.2647304188936049,0.25650477209764233,0.7434952279023577,0,1
i495,4.105930960379962,0,0.8381891054253677,0.4422432868085695,0.5577567131914305,0,1
i1019,1.9436327998701657,0,0.2617460947171974,0.4422432868085695,0.5577567131914305,0,1
i756,7.399071878680905,1,-0.3707487399399191,0.5805532766383191,0.4194467233616809,1,0
i1214,7.632606774192164,0,-2.651364479881397,0.5805532766383191,0.4194467233616809,0,1
i498,3.769536385145382,0,-2.3876422084908913,0.762,0.238,0,1
i1518,1.3528895072844718,1,0.3972945655950222,0.762,0.238,1,0
i499,3.514664805701719,1,-2.1843466823279227,1.0,0.0,1,0
i903,-9.324552568647524,0,1.4180705541247638,0.25650477209764233,0.7434952279023577,1,0
i1631,-8.168255590832093,0,0.3701954570502046,0.4422432868085695,0.5577567131914305,1,0
i503,-3.989855223700286,0,-0.8238287659065117,0.4422432868085695,0.5577567131914305,0,1
i1621,-8.83886250617406,1,2.574023625273372,0.4422432868085695,0.5577567131914305,1,0
i1579,-5.523968734131511,0,-0.8938154934519152,0.4422432868085695,0.5577567131914305,0,1
i505,-5.939297967596341,1,0.8735742024863639,0.5805532766383191,0.4194467233616809,1,0
i1921,-3.227324166045071,0,-1.6411852302244163,0.3368312665176936,0.6631687334823064,0,1
i965,-5.614823940291212,0,-0.2770693070385401,0.4422432868085695,0.5577567131914305,0,1
i506,-3.9281516560853422,0,-0.5143890198220461,0.3368312665176936,0.6631687334823064,0,1
i1689,-5.232708844765628,0,1.0261562807722122,0.3368312665176936,0.6631687334823064,0,1
i1647,-4.899712704155451,0,-0.0103146592801514,0.3368312665176936,0.6631687334823064,1,0
i988,-3.3892054975153254,1,1.1027822473275728,0.25650477209764233,0.7434952279023577,0,1
i915,-4.641746838551812,0,-0.2030571670686623,0.25650477209764233,0.7434952279023577,0,1
i771,-6.408493484921701,0,-0.1855886782040505,0.19530363349188906,0.8046963665081109,0,1
i565,-0.0131936363820002,0,0.2324276140615166,0.4422432868085695,0.5577567131914305,1,0
i931,1.4368965654003505,0,-1.3631505135852566,0.4422432868085695,0.5577567131914305,0,1
i513,-0.9163755607646976,0,0.4517293456235161,0.4422432868085695,0.5577567131914305,1,0
i1345,0.7617635958093908,0,-0.3093156020545112,0.1486815023273258,0.8513184976726742,0,1
i729,-2.902843167981195,0,0.5996588742203581,0.25650477209764233,0.7434952279023577,1,0
i514,-4.860051934848726,0,-0.4715789596491819,0.5805532766383191,0.4194467233616809,0,1
i649,-4.339044901538452,0,-0.2919922614266772,0.5805532766383191,0.4194467233616809,1,0
i515,-7.772903491014437,0,0.1273673046482302,0.5805532766383191,0.4194467233616809,1,0
i766,-7.368917441697611,0,0.8162290816739554,0.4422432868085695,0.5577567131914305,0,1
i516,-6.255136766819713,0,1.3839625661685588,0.3368312665176936,0.6631687334823064,0,1
i574,-2.8024321631542217,1,0.2144540879360341,0.5805532766383191,0.4194467233616809,1,0
i1159,-3.3266646868872254,0,-0.4046668696660347,0.5805532766383191,0.4194467233616809,1,0
i1701,-2.745075710450201,1,-0.4150381087835457,0.3368312665176936,0.6631687334823064,1,0
i1778,-3.2970221060427183,0,-0.003194282891065,0.5805532766383191,0.4194467233616809,1,0
i1823,-5.317518847212689,0,-0.1674241268209407,0.19530363349188906,0.8046963665081109,0,1
i519,-0.1096091767138492,0,-1.7920328558838283,0.4422432868085695,0.5577567131914305,0,1
i1984,1.7209564615217643,1,-0.2521762639813468,0.762,0.238,1,0
i674,-3.045937702003856,0,0.7314016437182146,0.4422432868085695,0.5577567131914305,0,1
i1615,-1.2270042663024685,1,0.1686676662047001,0.5805532766383191,0.4194467233616809,1,0
i523,-4.338456187735317,0,-1.9599520832598905,0.4422432868085695,0.5577567131914305,0,1
i1633,-5.535221585913812,0,0.7290172528625397,0.3368312665176936,0.6631687334823064,1,0
i1065,-8.874861069451311,0,0.8940244030902588,0.4422432868085695,0.5577567131914305,0,1
i560,-2.899334733742873,0,-0.1782009428630232,0.3368312665176936,0.6631687334823064,1,0
i528,0.2476408713997742,1,0.3317389850555395,0.4422432868085695,0.5577567131914305,0,1
i933,1.722334939104836,0,-1.566114813707998,0.3368312665176936,0.6631687334823064,0,1
i1101,1.8011577206662843,1,-0.1800993009792445,0.4422432868085695,0.5577567131914305,0,1
i529,-5.864606046947369,1,0.1845085537227802,0.5805532766383191,0.4194467233616809,1,0
i531,-7.984318996810006,0,0.4484738100732318,0.5805532766383191,0.4194467233616809,1,0
i1123,-7.496777705942137,0,0.4612121187043472,0.762,0.238,1,0
i545,-5.263828816674001,0,-0.3927375782295672,0.5805532766383191,0.4194467233616809,1,0
i1746,-0.6547606903913258,1,0.1082176016305325,0.25650477209764233,0.7434952279023577,0,1
i1316,-0.4648949735699898,1,-0.5076045890756089,0.5805532766383191,0.4194467233616809,1,0
i536,1.0482013130007268,1,-1.1591030933676016,0.25650477209764233,0.7434952279023577,0,1
i1409,4.5420753149041,0,-2.0291637188282605,0.3368312665176936,0.6631687334823064,0,1
i1327,0.7944156469280644,0,-0.7732957130059931,0.4422432868085695,0.5577567131914305,0,1
i1032,1.187277951699315,0,-0.5780597398739851,0.4422432868085695,0.5577567131914305,0,1
i538,0.2600145418317703,0,-0.3858781127552457,0.4422432868085695,0.5577567131914305,0,1
i1678,-3.9376351511544434,0,1.609633702309094,0.25650477209764233,0.7434952279023577,0,1
i1497,0.8905662650659754,0,-1.026820136773508,0.3368312665176936,0.6631687334823064,0,1
i925,-3.995693849568619,1,0.1583035370905262,0.4422432868085695,0.5577567131914305,1,0
i1311,-4.251012417574045,1,1.1327623061066514,0.762,0.238,1,0
i832,-0.2787658162531982,1,0.5921271511533787,0.5805532766383191,0.4194467233616809,1,0
i542,-3.1450058577746622,1,0.7705022138557944,0.4422432868085695,0.5577567131914305,0,1
i1856,-0.948196269195304,1,-0.2176470552356996,0.5805532766383191,0.4194467233616809,0,1
i1412,-0.4037013644151089,1,-0.038755664044879,0.5805532766383191,0.4194467233616809,0,1
i768,0.1311423095980099,1,0.7673423426961045,0.5805532766383191,0.4194467233616809,0,1
i544,-7.916585885062655,0,1.159096444094184,0.3368312665176936,0.6631687334823064,0,1
i660,-2.983950495097404,1,0.0032857844490918,0.25650477209764233,0.7434952279023577,1,0
i546,-3.6478819665171174,0,0.6319096665579241,0.3368312665176936,0.6631687334823064,0,1
i1555,-2.761490604715517,1,-0.5863639500620061,0.25650477209764233,0.7434952279023577,1,0
i1559,-4.472828848533481,1,-0.1962578074965492,0.3368312665176936,0.6631687334823064,0,1
i1186,-2.6388336310325777,0,-0.5125448776777309,0.25650477209764233,0.7434952279023577,0,1
i1314,-1.7727861612076083,0,-0.1392573121904971,0.3368312665176936,0.6631687334823064,0,1
i1574,0.1876926812286631,0,-0.9705232176642552,0.3368312665176936,0.6631687334823064,0,1
i1347,-2.0563660875966137,1,-0.4666885477264853,0.4422432868085695,0.5577567131914305,1,0
i554,-2.0226435360635673,0,0.6902464768688565,0.762,0.238,1,0
i1038,-1.9652615658065384,0,1.2693253180378326,0.3368312665176936,0.6631687334823064,0,1
i556,-0.8165968924768396,0,-0.9147954051752968,0.4422432868085695,0.5577567131914305,1,0
i792,-2.3212312347278212,0,-0.2688519713436714,0.4422432868085695,0.5577567131914305,1,0
i992,-6.064604988914206,0,1.4705737392246134,0.4422432868085695,0.5577567131914305,1,0
i557,-1.809568382047144,0,0.655355101449004,0.19530363349188906,0.8046963665081109,0,1
i1453,0.5561525097633633,0,0.0747654158948722,0.1486815023273258,0.8513184976726742,0,1
i883,-4.881449526251566,0,0.4321836246602423,0.25650477209764233,0.7434952279023577,0,1
i1447,0.294420921022602,0,-0.6291191941453987,0.19530363349188906,0.8046963665081109,0,1
i687,-1.9944991822679137,1,1.4871671934581916,0.1486815023273258,0.8513184976726742,0,1
i1571,0.129811584389982,0,-1.1599894396932418,0.25650477209764233,0.7434952279023577,1,0
i1155,-1.0733467745146308,0,-0.3708348816865122,0.19530363349188906,0.8046963665081109,0,1
i1873,-6.839753973341944,1,-0.8378815945366619,0.25650477209764233,0.7434952279023577,1,0
i1319,-3.3489786967595543,0,-0.0618121909030493,0.3368312665176936,0.6631687334823064,1,0
i562,-3.633782875460732,0,0.4233044842091017,0.25650477209764233,0.7434952279023577,0,1
i785,-3.393070344448385,0,-0.5838034222561184,0.25650477209764233,0.7434952279023577,0,1
i1750,-4.423232879488346,1,0.9843026554775616,0.25650477209764233,0.7434952279023577,0,1
i1023,-3.0614707235916465,1,-0.4997912641559985,0.5805532766383191,0.4194467233616809,1,0
i1433,-2.3413384902155454,0,-0.686096642740802,0.25650477209764233,0.7434952279023577,0,1
i563,-3.1444451055598006,1,0.2879749937141485,0.762,0.238,1,0
i1672,-1.8287871172834056,0,-1.3593864184938602,0.5805532766383191,0.4194467233616809,0,1
i564,2.3012327227574128,0,-0.3740111987402744,0.762,0.238,0,1
i1284,0.3773855514455504,1,0.9641314234886486,0.762,0.238,1,0
i1400,-0.3728968932614296,0,0.8077076027014347,0.762,0.238,1,0
i567,-0.9883379503779778,0,-0.0542154586633197,0.5805532766383191,0.4194467233616809,0,1
i1880,-1.2874686675813052,0,-0.4953371690186946,0.762,0.238,1,0
i569,-4.708911973127627,1,0.046360076249706,0.4422432868085695,0.5577567131914305,1,0
i657,-5.995419013636391,0,0.9266701647759396,0.5805532766383191,0.4194467233616809,0,1
i1114,-1.8364683249925209,0,-1.3307324368607656,0.5805532766383191,0.4194467233616809,0,1
i1250,-4.071236103878313,0,-1.3671597004984526,0.5805532766383191,0.4194467233616809,0,1
i1857,-7.988933912126842,0,0.6480450414810331,0.5805532766383191,0.4194467233616809,1,0
i1152,-3.1062227718069275,1,-1.6844641145423411,0.762,0.238,1,0
i1181,0.2474793412167406,0,-0.9912443119995228,0.5805532766383191,0.4194467233616809,0,1
i576,-4.486762304032164,0,-0.1729715462649531,0.4422432868085695,0.5577567131914305,1,0
i578,-6.580896555982533,0,0.8506135895691279,0.762,0.238,1,0
i1765,-6.939436892239307,0,0.054513186309656,0.5805532766383191,0.4194467233616809,1,0
i579,-6.137765846374349,0,0.749220896910919,0.4422432868085695,0.5577567131914305,0,1
i1219,-1.2361823097728908,1,-1.0741373472399038,0.25650477209764233,0.7434952279023577,0,1
i1177,-5.65745958593074,0,0.7642861923700136,0.5805532766383191,0.4194467233616809,1,0
i580,-0.8428115069775903,0,-1.1092590559045103,0.762,0.238,1,0
i907,-8.130747995744636,0,1.4066742089609758,0.5805532766383191,0.4194467233616809,0,1
i1376,-1.3340908454645228,0,-2.210453013719917,0.3368312665176936,0.6631687334823064,0,1
i805,-6.882634909491207,0,0.1881216441955006,0.5805532766383191,0.4194467233616809,1,0
i587,-1.9446870390858664,1,0.7087936019052349,0.762,0.238,1,0
i961,-3.11237740766669,0,-0.1723504722535782,0.4422432868085695,0.5577567131914305,1,0
i1877,-1.267814380899113,0,-0.1337478217586769,0.4422432868085695,0.5577567131914305,1,0
i589,-11.999588947482332,0,1.395772152812251,0.5805532766383191,0.4194467233616809,0,1
i1163,-8.502447000588438,1,0.4118801175338736,0.3368312665176936,0.6631687334823064,1,0
i1870,-8.304438279132324,0,1.2305579759317014,0.25650477209764233,0.7434952279023577,0,1
i590,2.8603373247620514,1,0.7280685254317251,0.25650477209764233,0.7434952279023577,1,0
i1050,5.929339634747527,0,-1.9958027274719583,0.4422432868085695,0.5577567131914305,0,1
